a67bbda,OohBen,2025-01-18 19:00,add print for what plyr u r
4e8ff18,Andrew Choi,2025-01-18 18:57,fix exiting
277ef28,Andrew Choi,2025-01-18 18:49,fixed ties
56cefa4,Andrew Choi,2025-01-18 18:32,fix exiting on not your turn
4518452,Andrew Choi,2025-01-18 18:14,need to fix draws
e8ecfc7,Andrew Choi,2025-01-18 11:47,working disconnection now fix leaderboard
3e64bce,Andrew Choi,2025-01-18 11:21,working on sighandler
dd0f05c,Andrew Choi,2025-01-17 21:57,working leaderboard
66936fb,Andrew Choi,2025-01-17 21:39,Merge branch 'andrew'
8a65b78,Andrew Choi,2025-01-17 21:37,modifying leaderboard, still not 100% working and devlog
92108c3,Andrew Choi,2025-01-17 21:36,modifying leaderboard, still not 100% working
2e9cd9f,OohBen,2025-01-17 18:28,fixing max ties
0ad5fa3,OohBen,2025-01-17 18:18,Merge branch 'main' into ben
d9a4e1c,OohBen,2025-01-17 18:18,fix error wrong branch woops
d088fae,Benjamin Goihman,2025-01-17 18:04,forgot to cmmit eoc working on non infite ties
3396fe9,Andrew Choi,2025-01-17 13:18,leaderboard struct is adding wins and losses but too many
e45d49b,Andrew Choi,2025-01-17 13:03,leaderboard stats and formatting
baf72f4,Andrew Choi,2025-01-17 12:35,Merge branch 'main' of github.com:Stuycs-K/project03-final-09-goihmanb-choia into andrew
b409e9e,Andrew Choi,2025-01-17 12:35,stash
39a4e1f,OohBen,2025-01-17 12:24,Fix byes, skip correclt their round, adjust palyers rmeaining correcltls
13c84b0,OohBen,2025-01-17 12:20,add checks to bypass game_loop if bye
61692d8,OohBen,2025-01-17 11:35,make matchmaking work but segfualts
f8e01e8,OohBen,2025-01-17 11:21,reset main so it runs
ad45f84,Benjamin Goihman,2025-01-16 14:48,fix think winner now core dump ):
1767e6f,Andrew Choi,2025-01-16 14:42,working on stats
62cfbdc,Benjamin Goihman,2025-01-16 14:28,Merge branch 'main' into ben
035bc2b,Andrew Choi,2025-01-16 14:27,add
a6026b0,Benjamin Goihman,2025-01-16 14:23,add byes for non power of 2
64ed35d,Andrew Choi,2025-01-16 14:14,byes
becaba6,Andrew Choi,2025-01-16 11:45,comments and .h
5684045,Andrew Choi,2025-01-15 14:50,fix draws
be7e511,Benjamin Goihman,2025-01-15 14:39,added username sending to server
f566497,Andrew Choi,2025-01-15 14:29,fix tournament style
4ecd365,Andrew Choi,2025-01-15 11:47,fix tournament
808aa6f,OohBen,2025-01-14 21:01,fix column not printig
07760f9,Andrew Choi,2025-01-14 14:50,debugging
972f8b2,Benjamin Goihman,2025-01-14 14:23,merge
302c2eb,Benjamin Goihman,2025-01-14 14:21,ad usernamer to cleints
fd063c5,Andrew Choi,2025-01-14 11:30,fix error
e4d3088,Andrew Choi,2025-01-14 10:14,error checking for gameplay
0cc60bf,Andrew Choi,2025-01-13 14:50,server knows who wins and devlog
c3318b0,Andrew Choi,2025-01-13 14:48,server knows who wins
bca7433,Andrew Choi,2025-01-13 14:37,game logic works
96fdb17,Andrew Choi,2025-01-13 14:32,game checking logic
5956b94,Andrew Choi,2025-01-13 14:25,checking for draw cond
ee46be4,OohBen,2025-01-12 17:22,merge + devlog + game end cind
619cf8f,OohBen,2025-01-12 17:22,end game win cond
3722a0f,OohBen,2025-01-12 17:12,devlog
219ce64,OohBen,2025-01-12 16:58,merge
f406a24,OohBen,2025-01-12 16:54,try at matchmaking
ad90bb7,Andrew Choi,2025-01-11 20:36,devlog
a2a98ea,Andrew Choi,2025-01-11 20:33,fixing clients
8fe0412,Andrew Choi,2025-01-11 18:47,devlog
d02a01f,Andrew Choi,2025-01-11 18:45,fix stashed changes to client
8794d4b,Andrew Choi,2025-01-11 18:43,Merge branch 'main' of github.com:Stuycs-K/project03-final-09-goihmanb-choia into andrew
d291c1b,Benjamin Goihman,2025-01-10 14:48,Merge branch 'ben'
90059a1,Benjamin Goihman,2025-01-10 14:48,fix wihle loop with correct machng
97f019d,Benjamin Goihman,2025-01-10 14:45,Merge branch 'ben'
8e4625d,Benjamin Goihman,2025-01-10 14:45,sturcutrew for matchmaking
0c1d01b,Benjamin Goihman,2025-01-10 14:40,formart git ac -m formart
9e105f8,Benjamin Goihman,2025-01-10 14:35,devlog and clean
af4b76d,Benjamin Goihman,2025-01-10 14:34,Merge branch 'ben'
72ad708,Benjamin Goihman,2025-01-10 14:34,allow for forking server and reutnr winner
43f1ae6,Andrew Choi,2025-01-10 14:33,add msg_type
70b8dcb,Andrew Choi,2025-01-10 11:31,communication and devlog
8223b4b,Andrew Choi,2025-01-10 11:30,constant communication between client/server
7aa208c,Andrew Choi,2025-01-09 15:47,Update devlog
baaf6ac,Andrew Choi,2025-01-09 14:51,merge
b356adc,Andrew Choi,2025-01-09 14:50,clients can send moves
691849c,Benjamin Goihman,2025-01-09 14:44,Merge branch 'ben'
c744d62,Benjamin Goihman,2025-01-09 14:44,devlog
17355ae,Benjamin Goihman,2025-01-09 14:43,add board printnig code
9543afd,Andrew Choi,2025-01-09 14:41,working on sending game_move struct
5e29cb9,Benjamin Goihman,2025-01-09 14:22,fix merg erorr
1af67f0,Benjamin Goihman,2025-01-09 14:21,fix client taking
f079281,Andrew Choi,2025-01-09 14:21,gitignore
bb63445,Andrew Choi,2025-01-09 14:21,gitignore
082c01e,Andrew Choi,2025-01-09 14:20,fix writing
52bcc09,Benjamin Goihman,2025-01-08 14:50,prgess but broken on pipes
0cdf673,Benjamin Goihman,2025-01-08 14:33,get servers talking
168db8d,Andrew Choi,2025-01-08 08:56,fix headers
fc33a93,OohBen,2025-01-08 01:15,Merge branch 'ben'
df6a24f,OohBen,2025-01-08 01:15,add more skelto code
a81bbe8,Andrew Choi,2025-01-07 14:48,Merge branch 'andrew'
a22a427,Andrew Choi,2025-01-07 14:48,add makefile
a80fcf6,Benjamin Goihman,2025-01-07 14:46,correct devlog
39f1614,Benjamin Goihman,2025-01-07 14:45,devlog
fe9207f,Benjamin Goihman,2025-01-07 14:44,Merge branch 'main' of github.com:Stuycs-K/project03-final-09-goihmanb-choia
298e434,Benjamin Goihman,2025-01-07 14:44,Skeleton code for client and game.h
90c42e5,Andrew Choi,2025-01-07 14:40,fix header name
d98e30f,Andrew Choi,2025-01-07 14:39,add headersto server.h
40c4312,Andrew Choi,2025-01-07 14:37,add
31247ae,Andrew Choi,2025-01-07 14:36,add files
ad47d43,Andrew Choi,2025-01-07 14:04,Add headers
ac94b31,OohBen,2025-01-06 21:38,stats
dc6f15f,OohBen,2025-01-06 21:37,mesage sturct
97be581,OohBen,2025-01-06 21:34,server code
4369c1c,Benjamin Goihman,2025-01-06 14:37,devlog and proposal
812519c,Andrew Choi,2025-01-06 14:33,proposal
281c70c,Andrew Choi,2025-01-06 14:28,readme
ae5f05e,github-classroom[bot],2025-01-06 19:14,add deadline
604ae4b,github-classroom[bot],2025-01-06 17:38,Initial commit